,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
10845,GO:0042661,0.0362691434841199,0.999449581330312,1,6,regulation of mesodermal cell fate specification,BP,SFRP2
20782,GO:1905770,0.0362691434841199,0.999449581330312,1,6,regulation of mesodermal cell differentiation,BP,SFRP2
20825,GO:1905902,0.0362691434841199,0.999449581330312,1,6,regulation of mesoderm formation,BP,SFRP2
14303,GO:0052742,0.036712725892539,0.99659949275103,2,43,phosphatidylinositol kinase activity,MF,FGFR3;FGF1
13548,GO:0050885,0.0368828652740317,0.996575174336427,2,43,neuromuscular process controlling balance,BP,USH1C;NKX6-2
8474,GO:0032532,0.0371008259875549,0.999423855617837,1,6,regulation of microvillus length,BP,USH1C
17264,GO:0090166,0.0371528122550976,0.999422227768344,1,6,Golgi disassembly,BP,CDK1
19137,GO:1902083,0.0377390405253411,0.999427314711759,1,5,negative regulation of peptidyl-cysteine S-nitrosylation,BP,SNTA1
2039,GO:0004528,0.0380569483188966,0.999393543565722,1,6,phosphodiesterase I activity,MF,ENPP2
10341,GO:0038023,0.0380766725970209,0.98378147367241,10,817,signaling receptor activity,MF,FGFR3;EVI2A;APLNR;PDGFRA;SFRP2;PAQR6;NTSR2;S1PR5;GPR62;LPAR1
14529,GO:0060089,0.0380766725970209,0.98378147367241,10,817,molecular transducer activity,MF,FGFR3;EVI2A;APLNR;PDGFRA;SFRP2;PAQR6;NTSR2;S1PR5;GPR62;LPAR1
14585,GO:0060180,0.0384338372928227,0.999381378165797,1,6,female mating behavior,BP,PPP1R1B
6949,GO:0021894,0.0384606841178762,0.999380506910338,1,6,cerebral cortex GABAergic interneuron development,BP,CNTN2
9941,GO:0035749,0.0387839887566792,0.999369965855754,1,6,myelin sheath adaxonal region,CC,MAG
15398,GO:0061676,0.03889698033748,0.999366260567403,1,6,importin-alpha family protein binding,MF,TPX2
6897,GO:0021796,0.0389977268411738,0.999362947520979,1,6,cerebral cortex regionalization,BP,EMX2
13540,GO:0050877,0.0391274645683262,0.983258091665481,10,800,nervous system process,BP,USH1C;BIRC5;MAG;MYRF;PPP1R1B;SPX;NKX6-2;NTSR2;CNTN2;MBP
17298,GO:0090205,0.039146154821058,0.999358050484408,1,6,positive regulation of cholesterol metabolic process,BP,FGF1
11329,GO:0043550,0.0393098300548507,0.99621057361251,2,47,regulation of lipid kinase activity,BP,FGFR3;PDGFRA
2477,GO:0005178,0.0393927203206091,0.9932148173267,3,111,integrin binding,MF,FGF1;GFAP;SFRP2
10131,GO:0036092,0.0396780512399796,0.996163809095042,2,44,phosphatidylinositol-3-phosphate biosynthetic process,BP,FGFR3;FGF1
7990,GO:0031672,0.0396791537250532,0.996180029249758,2,39,A band,CC,S100A1;MYBPC1
10498,GO:0040016,0.0397474477660939,0.999338017300473,1,6,embryonic cleavage,BP,TOP2A
1686,GO:0003916,0.0399117187596477,0.999332489912361,1,6,DNA topoisomerase activity,MF,TOP2A
9681,GO:0035308,0.0399761773940978,0.996106090165156,2,49,negative regulation of protein dephosphorylation,BP,PPP1R1B;PPP1R14A
13183,GO:0048705,0.040024829772577,0.990620527270607,4,192,skeletal system morphogenesis,BP,FGFR3;PDGFRA;SFRP2;SOX11
620,GO:0001758,0.0402079176374237,0.999303334901208,1,7,retinal dehydrogenase activity,MF,ALDH1A1
3198,GO:0006498,0.0402725716947738,0.99932026593595,1,6,N-terminal protein lipidation,BP,HHATL
19394,GO:1902749,0.0408654454246019,0.990355678054281,4,202,regulation of cell cycle G2/M phase transition,BP,TPX2;CENPF;DTL;CDK1
14005,GO:0051661,0.0409361200150404,0.999325278328947,1,5,maintenance of centrosome location,BP,ASPM
5112,GO:0012501,0.0411667624801462,0.977951865897244,18,1816,programmed cell death,BP,CRLF1;FGFR3;TPX2;BIRC5;MYBL2;MAG;SEPT4;TOP2A;PDGFRA;ESPL1;SFRP2;BUB1B;SLC5A11;BUB1;CDK1;MAL;AIFM3;LPAR1
13442,GO:0050730,0.0412280657125267,0.990242996775486,4,202,regulation of peptidyl-tyrosine phosphorylation,BP,CRLF1;FGFR3;ENPP2;SFRP2
1575,GO:0003402,0.0412320709025699,0.999287214111752,1,6,planar cell polarity pathway involved in axis elongation,BP,SFRP2
2299,GO:0004888,0.0413839344802948,0.982987429630207,9,719,transmembrane signaling receptor activity,MF,FGFR3;EVI2A;APLNR;PDGFRA;SFRP2;NTSR2;S1PR5;GPR62;LPAR1
19102,GO:1901991,0.0414060330138869,0.990185662640215,4,206,negative regulation of mitotic cell cycle phase transition,BP,CENPF;BUB1B;BUB1;CDK1
3240,GO:0006548,0.0414378183818296,0.999259702646199,1,7,histidine catabolic process,BP,CARNS1
14313,GO:0052805,0.0414378183818296,0.999259702646199,1,7,imidazole-containing compound catabolic process,BP,CARNS1
2397,GO:0005044,0.0414908461709465,0.995876031839204,2,49,scavenger receptor activity,MF,ENPP2;CRB2
14471,GO:0060022,0.041519805623963,0.999277147030437,1,6,hard palate development,BP,SOX11
11130,GO:0043228,0.0417926732298318,0.974494415379749,32,3648,non-membrane-bounded organelle,CC,USH1C;KIFC1;MCM10;ASPM;DCX;TPX2;BIRC5;MYBL2;SNTA1;SEPT4;NCAPG;FGF1;CENPF;HSPA2;GFAP;TOP2A;ESPL1;ERMN;NUSAP1;SLC14A1;DTL;MKI67;AK5;BUB1B;S100A1;KIF6;KLK6;MOBP;BUB1;CDK1;DNAH17;MYBPC1
11134,GO:0043232,0.0417926732298318,0.974494415379749,32,3648,intracellular non-membrane-bounded organelle,CC,USH1C;KIFC1;MCM10;ASPM;DCX;TPX2;BIRC5;MYBL2;SNTA1;SEPT4;NCAPG;FGF1;CENPF;HSPA2;GFAP;TOP2A;ESPL1;ERMN;NUSAP1;SLC14A1;DTL;MKI67;AK5;BUB1B;S100A1;KIF6;KLK6;MOBP;BUB1;CDK1;DNAH17;MYBPC1
11114,GO:0043203,0.0418527226891085,0.999244679505952,1,7,axon hillock,CC,TPX2
4837,GO:0010624,0.0419647759357509,0.999261437323973,1,6,regulation of Schwann cell proliferation,BP,GFAP
11117,GO:0043208,0.0420641957924579,0.999236963312067,1,7,glycosphingolipid binding,MF,MAG
20509,GO:1905050,0.0420923280033085,0.999235933824153,1,7,positive regulation of metallopeptidase activity,BP,MBP
11679,GO:0044539,0.0421961446444335,0.999232128585274,1,7,long-chain fatty acid import,BP,SPX
13593,GO:0050957,0.0422446450678337,0.999251468530327,1,6,equilibrioception,BP,USH1C
16159,GO:0071205,0.0422604559891362,0.999280519442643,1,5,protein localization to juxtaparanode region of axon,BP,CNTN2
1762,GO:0004028,0.0423903685816521,0.999224983796042,1,7,3-chloroallyl aldehyde dehydrogenase activity,MF,ALDH1A1
13133,GO:0048638,0.0425003195137055,0.987769599684899,5,278,regulation of developmental growth,BP,FGFR3;CPNE6;MAG;SFRP2;CDK1
13075,GO:0048519,0.0427080100933215,0.973252695565557,38,4543,negative regulation of biological process,BP,CRLF1;HHATL;ASPM;FGFR3;BIRC5;SNTA1;MAG;FOXM1;FBXO2;CENPF;PACSIN1;HSPA2;GFAP;TOP2A;PPP1R1B;SPX;APLNR;PDGFRA;ESPL1;DTL;SFRP2;DAAM2;CRB2;NKX6-2;BUB1B;S100A1;PI16;PPP1R14A;PBK;BUB1;CDK1;RRM2;SOX11;CNTN2;MBP;LPAR1;ZNF536;FXYD1
727,GO:0001895,0.0427942549278309,0.995669232762285,2,51,retina homeostasis,BP,USH1C;TF
15292,GO:0061438,0.0428878628186043,0.999228299751301,1,6,renal system vasculature morphogenesis,BP,PDGFRA
15293,GO:0061439,0.0428878628186043,0.999228299751301,1,6,kidney vasculature morphogenesis,BP,PDGFRA
14854,GO:0060563,0.0429334415114392,0.995649923975893,2,50,neuroepithelial cell differentiation,BP,USH1C;SOX11
7113,GO:0030029,0.0431131179874008,0.982148412368754,9,674,actin filament-based process,BP,USH1C;SNTA1;PACSIN1;PDGFRA;ERMN;DAAM2;MOBP;MYBPC1;LPAR1
5909,GO:0016530,0.043227990936008,0.999193785182052,1,7,metallochaperone activity,MF,TF
20984,GO:1990459,0.0435658199492813,0.999181024950955,1,7,transferrin receptor binding,MF,TF
17550,GO:0097049,0.0436355021756448,0.999178380284333,1,7,motor neuron apoptotic process,BP,CRLF1
12150,GO:0045740,0.0437535023356691,0.995518334337448,2,51,positive regulation of DNA replication,BP,PDGFRA;CDK1
8033,GO:0031748,0.043776482700043,0.999173016350763,1,7,D1 dopamine receptor binding,MF,PPP1R1B
20310,GO:1904683,0.0439329958099824,0.999189887474589,1,6,regulation of metalloendopeptidase activity,BP,MBP
21604,GO:2000739,0.0439997884400026,0.999187400329819,1,6,regulation of mesenchymal stem cell differentiation,BP,PDGFRA
21042,GO:1990712,0.0440063231947575,0.999164233457413,1,7,HFE-transferrin receptor complex,CC,TF
15184,GO:0061135,0.0440723967967101,0.992052672237477,3,126,endopeptidase regulator activity,MF,BIRC5;SFRP2;CRB2
5106,GO:0010992,0.0441258878468995,0.999159645867696,1,7,ubiquitin recycling,BP,UBE2C
21170,GO:2000051,0.044140063207246,0.999182164311972,1,6,negative regulation of non-canonical Wnt signaling pathway,BP,SFRP2
3503,GO:0006928,0.0443201171022553,0.976048290893105,18,1741,movement of cell or subcellular component,BP,KIFC1;ASPM;DCX;SNTA1;MAG;FGF1;PDGFRA;ENPP2;SFRP2;CRB2;KIF6;MOBP;CDK1;EMX2;CNTN2;DNAH17;MYBPC1;LPAR1
4000,GO:0008277,0.0443755891221511,0.991979115582734,3,123,regulation of G-protein coupled receptor protein signaling pathway,BP,APLNR;KLK6;CNTN2
7349,GO:0030414,0.0449700580117906,0.991827145322077,3,125,peptidase inhibitor activity,MF,BIRC5;CRB2;PI16
3746,GO:0007389,0.044996211593082,0.985049567098785,6,390,pattern specification process,BP,FGF1;SFRP2;DAAM2;CRB2;NKX6-2;EMX2
21341,GO:2000343,0.0450325345210677,0.999106448783812,1,8,positive regulation of chemokine (C-X-C motif) ligand 2 production,BP,MBP
14477,GO:0060028,0.0450747319607103,0.999122786361551,1,7,convergent extension involved in axis elongation,BP,SFRP2
6694,GO:0019900,0.0452180475193758,0.981109554855935,9,695,kinase binding,MF,ASPM;FGFR3;DCX;TPX2;MAG;FOXM1;GFAP;TOP2A;PDGFRA
7741,GO:0031232,0.0453895596297036,0.999110378378089,1,7,extrinsic component of external side of plasma membrane,CC,TF
434,GO:0001135,0.0454670123687113,0.999107312214138,1,7,transcription factor activity, RNA polymerase II transcription factor recruiting,MF,MYBL2
16791,GO:0072239,0.0454901324391936,0.999106395906446,1,7,metanephric glomerulus vasculature development,BP,PDGFRA
12489,GO:0046486,0.0454975922632002,0.984841425552344,6,396,glycerolipid metabolic process,BP,FGFR3;CPNE6;FGF1;PDGFRA;ENPP2;ETNPPL
13108,GO:0048584,0.0455334598599402,0.974934810026011,19,1967,positive regulation of response to stimulus,BP,CRLF1;ASPM;FGFR3;SEPT4;FOXM1;FGF1;PDGFRA;MOG;SFRP2;DAAM2;CRB2;S100A1;KLK6;CDK1;MAL;SOX11;GPR62;CNTN2;LPAR1
6011,GO:0016725,0.0457179777511519,0.999097340213709,1,7,oxidoreductase activity, acting on CH or CH2 groups,MF,RRM2
21472,GO:2000542,0.0458379899658579,0.999092551646369,1,7,negative regulation of gastrulation,BP,SFRP2
9186,GO:0034115,0.0459782894434624,0.999068178055646,1,8,negative regulation of heterotypic cell-cell adhesion,BP,MBP
15875,GO:0070587,0.0459782894434624,0.999068178055646,1,8,regulation of cell-cell adhesion involved in gastrulation,BP,MBP
2761,GO:0005785,0.0460587818732712,0.999064883140296,1,8,signal recognition particle receptor complex,CC,TF
3433,GO:0006814,0.0461406494250525,0.988687285160373,4,197,sodium ion transport,BP,SNTA1;SLC5A11;NKAIN2;FXYD1
13483,GO:0050794,0.0461834069647408,0.970996258545026,68,9109,regulation of cellular process,BP,CRLF1;USH1C;HHATL;ASPM;FGFR3;DCX;TPX2;BIRC5;TF;CPNE6;MYBL2;SNTA1;MAG;SEPT4;FOXM1;FGF1;FBXO2;CENPF;NECAB1;PLP1;PACSIN1;MYRF;HSPA2;EVI2A;GFAP;TOP2A;PPP1R1B;SPX;APLNR;PDGFRA;ESPL1;ERMN;ENPP2;MOG;NUSAP1;DTL;SFRP2;DAAM2;CRB2;MKI67;NKX6-2;CNDP1;HSPB8;BUB1B;S100A1;PAQR6;PI16;PPP1R14A;KLK6;PBK;FAM107A;LGI3;NTSR2;BUB1;CDK1;EMX2;RRM2;MAL;UBE2C;SOX11;S1PR5;GPR62;CNTN2;MYBPC1;MBP;LPAR1;ZNF536;FXYD1
9427,GO:0034605,0.0471996232128135,0.991260749616276,3,121,cellular response to heat,BP,FGF1;HSPA2;HSPB8
9446,GO:0034638,0.0473303523073296,0.999012046195973,1,8,phosphatidylcholine catabolic process,BP,ENPP2
21384,GO:2000394,0.0473456733941053,0.999031294468679,1,7,positive regulation of lamellipodium morphogenesis,BP,ENPP2
18904,GO:1901387,0.0474382278505384,0.999007495635551,1,8,positive regulation of voltage-gated calcium channel activity,BP,S100A1
10765,GO:0042509,0.0476223961272305,0.994878000918193,2,56,regulation of tyrosine phosphorylation of STAT protein,BP,CRLF1;FGFR3
10351,GO:0038036,0.0476372560028133,0.998999071990503,1,8,sphingosine-1-phosphate receptor activity,MF,S1PR5
17757,GO:0097435,0.047782462507024,0.980978505078517,8,588,supramolecular fiber organization,BP,USH1C;PACSIN1;GFAP;PDGFRA;ERMN;SFRP2;MYBPC1;LPAR1
20329,GO:1904714,0.0477832544678283,0.998992869710022,1,8,regulation of chaperone-mediated autophagy,BP,GFAP
17334,GO:0090263,0.0479091551297522,0.99107183490189,3,126,positive regulation of canonical Wnt signaling pathway,BP,ASPM;SFRP2;DAAM2
5805,GO:0016310,0.0480143895561857,0.973039749081526,20,2076,phosphorylation,BP,CRLF1;FGFR3;TPX2;BIRC5;FOXM1;FGF1;HSPA2;PPP1R1B;APLNR;PDGFRA;ENPP2;SFRP2;AK5;BUB1B;PPP1R14A;PBK;BUB1;CDK1;MBP;LPAR1
11899,GO:0045178,0.048099668999677,0.994817368675471,2,49,basal part of cell,CC,CLDN11;TF
2939,GO:0006069,0.0481747791846356,0.998976140666117,1,8,ethanol oxidation,BP,ALDH1A1
19122,GO:1902041,0.0483175062199933,0.994764263117042,2,55,regulation of extrinsic apoptotic signaling pathway via death domain receptors,BP,SFRP2;MAL
21373,GO:2000381,0.0485777050658162,0.998958777851136,1,8,negative regulation of mesoderm development,BP,SFRP2
13827,GO:0051310,0.0486179761434236,0.994713773906386,2,55,metaphase plate congression,BP,KIFC1;CENPF
12059,GO:0045597,0.0487881278900905,0.978313117756416,10,831,positive regulation of cell differentiation,BP,ASPM;CPNE6;MAG;PACSIN1;GFAP;SFRP2;CRB2;NKX6-2;SOX11;LPAR1
21159,GO:2000035,0.0491237351411763,0.998935010946815,1,8,regulation of stem cell division,BP,SFRP2
6708,GO:0019933,0.0492206759345436,0.990729889257313,3,125,cAMP-mediated signaling,BP,APLNR;GPR62;LPAR1
16467,GO:0071670,0.0492342863665075,0.998930165733876,1,8,smooth muscle cell chemotaxis,BP,LPAR1
6936,GO:0021873,0.0492841789037054,0.998949535313844,1,7,forebrain neuroblast division,BP,ASPM
5122,GO:0014010,0.049432868833169,0.998943124648673,1,7,Schwann cell proliferation,BP,GFAP
1754,GO:0004017,0.0495176796988069,0.998917694033063,1,8,adenylate kinase activity,MF,AK5
19577,GO:1903169,0.0495328951986286,0.990648730547272,3,124,regulation of calcium ion transmembrane transport,BP,HSPA2;APLNR;S100A1
2387,GO:0005021,0.0496497140580032,0.998933739861555,1,7,vascular endothelial growth factor-activated receptor activity,MF,PDGFRA
2277,GO:0004857,0.0496831475207998,0.985070361698015,5,314,enzyme inhibitor activity,MF,BIRC5;PPP1R1B;CRB2;PI16;PPP1R14A
7734,GO:0031224,0.0498223104292004,0.968677907808765,35,4199,intrinsic component of membrane,CC,HHATL;CLDN11;FGFR3;SLCO1A2;MAG;PLP1;MYRF;HSPA2;EVI2A;APLNR;PDGFRA;ENPP2;MOG;SLC14A1;SFRP2;CRB2;FREM2;SLC5A11;PAQR6;TMEM144;NTSR2;AQP4;MAL;TMEM125;S1PR5;GPR62;HS3ST4;CALN1;CNTN2;NKAIN2;OPALIN;LPAR1;TMEM235;TMEM88B;FXYD1
6942,GO:0021885,0.049866731760311,0.994510303000596,2,52,forebrain cell migration,BP,EMX2;CNTN2
294,GO:0000796,0.0498731401410221,0.998924026007229,1,7,condensin complex,CC,NCAPG
10852,GO:0042670,0.0498752186875629,0.998901854160665,1,8,retinal cone cell differentiation,BP,USH1C
12528,GO:0046549,0.0498752186875629,0.998901854160665,1,8,retinal cone cell development,BP,USH1C
2812,GO:0005871,0.0500086623316518,0.994492167689597,2,50,kinesin complex,CC,KIFC1;KIF6
13101,GO:0048565,0.0500578364706002,0.990512218735426,3,122,digestive tract development,BP,PDGFRA;SFRP2;SOX11
14469,GO:0060020,0.0501501519717575,0.998889594120199,1,8,Bergmann glial cell differentiation,BP,GFAP
1367,GO:0003002,0.050186975144198,0.984880843849081,5,304,regionalization,BP,FGF1;SFRP2;CRB2;NKX6-2;EMX2
15635,GO:0070192,0.050321052152021,0.994424263407314,2,55,chromosome organization involved in meiotic cell cycle,BP,BUB1B;BUB1
13039,GO:0048387,0.0504722904863672,0.998875140757053,1,8,negative regulation of retinoic acid receptor signaling pathway,BP,ZNF536
10919,GO:0042802,0.050514020416068,0.97371078228971,15,1486,identical protein binding,MF,CLDN11;MCM10;FGFR3;BIRC5;MAG;SEPT4;CENPF;PACSIN1;GFAP;TOP2A;PDGFRA;HSPB8;S100A1;ETNPPL;CNTN2
21230,GO:2000169,0.0506542335035286,0.998889713377875,1,7,regulation of peptidyl-cysteine S-nitrosylation,BP,SNTA1
16694,GO:0072102,0.0508321979144712,0.998881818720832,1,7,glomerulus morphogenesis,BP,PDGFRA
15235,GO:0061303,0.0509884671836722,0.998851782733429,1,8,cornea development in camera-type eye,BP,SOX11
3696,GO:0007260,0.0510391604606612,0.99429284633986,2,58,tyrosine phosphorylation of STAT protein,BP,CRLF1;FGFR3
10900,GO:0042770,0.0510544415543787,0.990241871284088,3,127,signal transduction in response to DNA damage,BP,FOXM1;DTL;CDK1
3708,GO:0007275,0.0510583408319076,0.967503160890747,38,4496,multicellular organism development,BP,CRLF1;USH1C;CLDN11;ASPM;FGFR3;DCX;CPNE6;MAG;SEPT4;FGF1;CENPF;PLP1;PACSIN1;MYRF;GFAP;TOP2A;HAPLN2;APLNR;PDGFRA;ENPP2;MOG;SFRP2;DAAM2;CRB2;NKX6-2;FREM2;S100A1;KLK6;MOBP;CDK1;EMX2;MAL;SOX11;S1PR5;CNTN2;MBP;LPAR1;ZNF536
7254,GO:0030246,0.0511481492274632,0.987025424508979,4,222,carbohydrate binding,MF,MAG;FBXO2;ENPP2;CNTN2
4753,GO:0010459,0.0511616287022659,0.998825828443432,1,9,negative regulation of heart rate,BP,SPX
12206,GO:0045842,0.0512848498606372,0.998838260154849,1,8,positive regulation of mitotic metaphase/anaphase transition,BP,ESPL1
19087,GO:1901970,0.0512848498606372,0.998838260154849,1,8,positive regulation of mitotic sister chromatid separation,BP,ESPL1
19142,GO:1902101,0.0512848498606372,0.998838260154849,1,8,positive regulation of metaphase/anaphase transition of cell cycle,BP,ESPL1
3649,GO:0007186,0.0513954512938298,0.9780043846915,9,761,G-protein coupled receptor signaling pathway,BP,APLNR;ENPP2;SFRP2;KLK6;NTSR2;S1PR5;GPR62;CNTN2;LPAR1
6913,GO:0021826,0.0516296663285321,0.998822426114066,1,8,substrate-independent telencephalic tangential migration,BP,CNTN2
6916,GO:0021830,0.0516296663285321,0.998822426114066,1,8,interneuron migration from the subpallium to the cortex,BP,CNTN2
6921,GO:0021843,0.0516296663285321,0.998822426114066,1,8,substrate-independent telencephalic tangential interneuron migration,BP,CNTN2
15874,GO:0070586,0.0518072256311006,0.998795706716175,1,9,cell-cell adhesion involved in gastrulation,BP,MBP
17120,GO:0086036,0.0518973349185201,0.998810059317389,1,8,regulation of cardiac muscle cell membrane potential,BP,FXYD1
4009,GO:0008289,0.0519200966561453,0.978979037149023,8,622,lipid binding,MF,CPNE6;MAG;PTGDS;PACSIN1;HSPA2;PAQR6;MAL;LPAR1
17771,GO:0097458,0.0520612376190484,0.9727948742469,15,1418,neuron part,CC,USH1C;DCX;TPX2;CPNE6;MAG;FBXO2;PACSIN1;PPP1R1B;ERMN;S100A1;FAM107A;LGI3;CNTN2;MBP;LPAR1
14917,GO:0060677,0.0521318199496852,0.99882330076755,1,7,ureteric bud elongation,BP,FGF1
4801,GO:0010562,0.052155161567224,0.975595799960736,11,971,positive regulation of phosphorus metabolic process,BP,CRLF1;FGFR3;TPX2;FGF1;HSPA2;APLNR;PDGFRA;ENPP2;SFRP2;CDK1;LPAR1
12259,GO:0045937,0.052155161567224,0.975595799960736,11,971,positive regulation of phosphate metabolic process,BP,CRLF1;FGFR3;TPX2;FGF1;HSPA2;APLNR;PDGFRA;ENPP2;SFRP2;CDK1;LPAR1
11161,GO:0043270,0.0522882120870418,0.986646517541471,4,214,positive regulation of ion transport,BP,HSPA2;APLNR;S100A1;FXYD1
6619,GO:0019755,0.052505726965285,0.998762678171866,1,9,one-carbon compound transport,BP,SLC14A1
8279,GO:0032269,0.0525410769228465,0.975384843292415,11,974,negative regulation of cellular protein metabolic process,BP,HHATL;BIRC5;SNTA1;FOXM1;PPP1R1B;SFRP2;CRB2;PI16;PPP1R14A;PBK;FXYD1
12455,GO:0046427,0.0526469698055965,0.994011788970784,2,58,positive regulation of JAK-STAT cascade,BP,CRLF1;FGFR3
2281,GO:0004862,0.0526772363734129,0.998754498646489,1,9,cAMP-dependent protein kinase inhibitor activity,MF,PPP1R1B
112,GO:0000228,0.0527521915462425,0.980042086822781,7,511,nuclear chromosome,CC,MCM10;BIRC5;HSPA2;TOP2A;BUB1B;BUB1;CDK1
5342,GO:0015166,0.0527781729349973,0.998768897368391,1,8,polyol transmembrane transporter activity,MF,SLC5A11
1370,GO:0003008,0.0528640993312637,0.972314993434037,15,1444,system process,BP,USH1C;BIRC5;SNTA1;MAG;MYRF;PPP1R1B;SPX;NKX6-2;S100A1;NTSR2;AQP4;CNTN2;MYBPC1;MBP;FXYD1
3318,GO:0006644,0.0529978161672368,0.981676044488327,6,414,phospholipid metabolic process,BP,FGFR3;CPNE6;FGF1;PDGFRA;ENPP2;ETNPPL
625,GO:0001766,0.0530502473782672,0.998736614268837,1,9,membrane raft polarization,BP,MAL
7936,GO:0031580,0.0530502473782672,0.998736614268837,1,9,membrane raft distribution,BP,MAL
3239,GO:0006547,0.0533238680891845,0.998723412511776,1,9,histidine metabolic process,BP,CARNS1
13106,GO:0048570,0.0534214117343893,0.998738387056328,1,8,notochord morphogenesis,BP,CRB2
8459,GO:0032502,0.0538419660572492,0.965162388953477,43,5253,developmental process,BP,CRLF1;USH1C;CLDN11;ASPM;FGFR3;DCX;CPNE6;MYBL2;MAG;SEPT4;FOXM1;FGF1;CENPF;PLP1;PACSIN1;MYRF;HSPA2;GFAP;TOP2A;HAPLN2;APLNR;PDGFRA;ERMN;ENPP2;MOG;SFRP2;DAAM2;CRB2;NKX6-2;FREM2;S100A1;KLK6;MOBP;CDK1;EMX2;MAL;SOX11;S1PR5;CNTN2;MYBPC1;MBP;LPAR1;ZNF536
18445,GO:0120025,0.0538856819989996,0.970153704707571,18,1793,plasma membrane bounded cell projection,CC,USH1C;DCX;TPX2;CPNE6;MAG;SEPT4;FBXO2;CENPF;PACSIN1;GFAP;ERMN;S100A1;FAM107A;LGI3;CNTN2;DNAH17;MBP;LPAR1
20432,GO:1904894,0.0540900102654409,0.993752737898536,2,59,positive regulation of STAT cascade,BP,CRLF1;FGFR3
18277,GO:0099612,0.0542432878816484,0.998724976671058,1,7,protein localization to axon,BP,CNTN2
19232,GO:1902305,0.0543348686619019,0.993719829253708,2,55,regulation of sodium ion transmembrane transport,BP,SNTA1;FXYD1
12118,GO:0045669,0.0543682175882268,0.993710942104897,2,56,positive regulation of osteoblast differentiation,BP,SFRP2;SOX11
19069,GO:1901894,0.0544663657602301,0.998688009206551,1,8,regulation of calcium-transporting ATPase activity,BP,HSPA2
13051,GO:0048471,0.0545564294281464,0.977689025266802,8,626,perinuclear region of cytoplasm,CC,HHATL;TF;PTGDS;CENPF;PACSIN1;BUB1B;MOBP;CALN1
1633,GO:0003779,0.0547979567085392,0.980908918611963,6,380,actin binding,MF,USH1C;SNTA1;ERMN;DAAM2;MOBP;MYBPC1
1632,GO:0003777,0.0551505385045106,0.989154208410226,3,109,microtubule motor activity,MF,KIFC1;KIF6;DNAH17
10270,GO:0036449,0.0552181880709509,0.99867821811463,1,7,microtubule minus-end,CC,ASPM
7781,GO:0031298,0.0555935340681353,0.998611202144643,1,9,replication fork protection complex,CC,MCM10
98,GO:0000187,0.0558170841430225,0.988938850733403,3,133,activation of MAPK activity,BP,FGF1;CDK1;LPAR1
16900,GO:0072497,0.0558572119870561,0.998619391961317,1,8,mesenchymal stem cell differentiation,BP,PDGFRA
9087,GO:0033691,0.0559164623933157,0.998616429151548,1,8,sialic acid binding,MF,MAG
1403,GO:0003084,0.0561953484394538,0.998580638845084,1,9,positive regulation of systemic arterial blood pressure,BP,SPX
20143,GO:1904338,0.0564243791249803,0.998568918147949,1,9,regulation of dopaminergic neuron differentiation,BP,SFRP2
21339,GO:2000341,0.0566131363099068,0.99854152843853,1,10,regulation of chemokine (C-X-C motif) ligand 2 production,BP,MBP
7127,GO:0030048,0.0566208838023618,0.988733669324486,3,118,actin filament-based movement,BP,SNTA1;MOBP;MYBPC1
19789,GO:1903587,0.0566364385240529,0.998558022039374,1,9,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,BP,APLNR
14123,GO:0051897,0.0566529929270182,0.988708455730357,3,131,positive regulation of protein kinase B signaling,BP,FGFR3;FGF1;PDGFRA
16684,GO:0072091,0.05683686549085,0.993259197955417,2,57,regulation of stem cell proliferation,BP,ASPM;SOX11
2816,GO:0005876,0.0569092721254694,0.993245858544865,2,57,spindle microtubule,CC,NUSAP1;CDK1
3041,GO:0006265,0.0571769691457488,0.998530057221847,1,9,DNA topological change,BP,TOP2A
7129,GO:0030050,0.0573728485519193,0.998542581665585,1,8,vesicle transport along actin filament,BP,MOBP
14851,GO:0060560,0.0575447372699794,0.984847507442599,4,207,developmental growth involved in morphogenesis,BP,CPNE6;MAG;FGF1;SFRP2
16131,GO:0071103,0.0575501356241701,0.984836516825258,4,221,DNA conformation change,BP,NCAPG;TOP2A;NUSAP1;CDK1
5386,GO:0015250,0.0578219281499571,0.998477872295825,1,10,water channel activity,MF,AQP4
4375,GO:0009151,0.057930606433312,0.998472081082549,1,10,purine deoxyribonucleotide metabolic process,BP,AK5
14449,GO:0055123,0.0580132539153278,0.988328063031551,3,130,digestive system development,BP,PDGFRA;SFRP2;SOX11
6710,GO:0019935,0.05818967964408,0.988273703425618,3,134,cyclic-nucleotide-mediated signaling,BP,APLNR;GPR62;LPAR1
857,GO:0002072,0.0583722302031014,0.998490770621358,1,8,optic cup morphogenesis involved in camera-type eye development,BP,SOX11
6695,GO:0019901,0.0584918015237504,0.975739518424368,8,620,protein kinase binding,MF,ASPM;FGFR3;DCX;TPX2;MAG;FOXM1;TOP2A;PDGFRA
14312,GO:0052803,0.0587678456484823,0.998427089499334,1,10,imidazole-containing compound metabolic process,BP,CARNS1
14007,GO:0051665,0.0588802317008777,0.998420999262126,1,10,membrane raft localization,BP,MAL
