,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
1374,GO:0003012,0.25312008341403,0.886702142347105,4,394,muscle system process,BP,DOCK5;MYBPC1;RYR2;FXYD1
18755,GO:1900543,0.253383690776941,0.965795377649649,1,46,negative regulation of purine nucleotide metabolic process,BP,GRM3
835,GO:0002042,0.253427820438075,0.965798143841708,1,45,cell migration involved in sprouting angiogenesis,BP,GREM1
6756,GO:0021515,0.253802219885677,0.965676295661409,1,46,cell differentiation in spinal cord,BP,NKX6-2
12123,GO:0045661,0.253913218150976,0.965644675394072,1,46,regulation of myoblast differentiation,BP,CXCL14
4175,GO:0008542,0.254099769241226,0.965622981521113,1,44,visual learning,BP,PPP1R1B
7305,GO:0030308,0.254282542181932,0.926069963919057,2,154,negative regulation of cell growth,BP,MAG;GREM1
13562,GO:0050885,0.254308592975993,0.96556345022236,1,44,neuromuscular process controlling balance,BP,NKX6-2
15703,GO:0070265,0.255021066944871,0.965299130945588,1,48,necrotic cell death,BP,BOK
9195,GO:0034113,0.25512194968549,0.965299296563848,1,46,heterotypic cell-cell adhesion,BP,MBP
7066,GO:0022838,0.255297665389905,0.885332316896674,4,395,substrate-specific channel activity,MF,SLC17A7;SLC24A2;RYR2;FXYD1
8153,GO:0032011,0.255660591146171,0.96517664099141,1,44,ARF protein signal transduction,BP,ADAP1
8154,GO:0032012,0.255660591146171,0.96517664099141,1,44,regulation of ARF protein signal transduction,BP,ADAP1
3278,GO:0006584,0.256099827605097,0.965003510973684,1,47,catecholamine metabolic process,BP,GPR37
4574,GO:0009712,0.256099827605097,0.965003510973684,1,47,catechol-containing compound metabolic process,BP,GPR37
13790,GO:0051241,0.256452340433147,0.8505810900618,8,950,negative regulation of multicellular organismal process,BP,SOX10;MAG;DOCK5;NKX6-2;GREM1;CNTN2;LPAR1;ZNF536
13106,GO:0048546,0.256650343157068,0.964875534385263,1,45,digestive tract morphogenesis,BP,SOX10
3269,GO:0006575,0.256663047450264,0.924909928134523,2,159,cellular modified amino acid metabolic process,BP,FOLH1;CARNS1
3208,GO:0006508,0.25693063014191,0.834203695024296,12,1529,proteolysis,BP,FOLH1;FBXO2;MYRF;ST18;CNDP1;SERPINI1;KLK6;BOK;CNTN2;CCK;SPOCK3;MBP
14421,GO:0055037,0.257050969341196,0.924748494723333,2,152,recycling endosome,CC,TF;BOK
10142,GO:0036092,0.25723759662579,0.964722425765401,1,44,phosphatidylinositol-3-phosphate biosynthetic process,BP,FGF1
3922,GO:0008146,0.257408566767085,0.964625560094087,1,47,sulfotransferase activity,MF,HS3ST4
617,GO:0001755,0.257431463680486,0.964634050072146,1,46,neural crest cell migration,BP,SOX10
4973,GO:0010822,0.257524577674284,0.924505262893771,2,156,positive regulation of mitochondrion organization,BP,BOK;MYBPC1
12294,GO:0045980,0.257599089565418,0.964570351028581,1,47,negative regulation of nucleotide metabolic process,BP,GRM3
12548,GO:0046579,0.257793819818465,0.964529038118564,1,46,positive regulation of Ras protein signal transduction,BP,LPAR1
2502,GO:0005231,0.257821767811362,0.964520931519545,1,46,excitatory extracellular ligand-gated ion channel activity,MF,SLC17A7
13736,GO:0051155,0.257998411059201,0.964454481832838,1,47,positive regulation of striated muscle cell differentiation,BP,GREM1
15537,GO:0065002,0.258595982501169,0.964252049642659,1,49,intracellular protein transmembrane transport,BP,PEX5L
3175,GO:0006458,0.25878992396484,0.964209547722853,1,48,'de novo' protein folding,BP,HSPA2
10932,GO:0042805,0.258803693438547,0.964323086511965,1,41,actinin binding,MF,MYBPC1
18062,GO:0098805,0.259150819643853,0.832465718349187,12,1523,whole membrane,CC,CAMK2A;LRP2;TF;SOX10;SLC17A7;MAG;PEX5L;NRGN;MAL;BOK;SV2B;FXYD1
21574,GO:2000649,0.260120646896224,0.963850591864202,1,46,regulation of sodium ion transmembrane transporter activity,BP,FXYD1
10067,GO:0035967,0.260137701148696,0.923235939691817,2,157,cellular response to topologically incorrect protein,BP,HSPA2;BOK
19553,GO:1903046,0.260200242729735,0.923209184248724,2,156,meiotic cell cycle process,BP,HSPA2;TOP2A
15002,GO:0060761,0.260261630560316,0.963778990751286,1,48,negative regulation of response to cytokine stimulus,BP,PADI2
2544,GO:0005326,0.260471507123162,0.963732189941803,1,47,neurotransmitter transporter activity,MF,SLC17A7
18114,GO:0098900,0.260700723704884,0.963713474950171,1,44,regulation of action potential,BP,RYR2
13935,GO:0051496,0.261094130361868,0.963549073349866,1,47,positive regulation of stress fiber assembly,BP,LPAR1
12271,GO:0045936,0.261517099393667,0.869370447071371,5,540,negative regulation of phosphate metabolic process,BP,PPP1R16B;PPP1R1B;GREM1;PPP1R14A;GRM3
4806,GO:0010563,0.26265596039601,0.868600092411683,5,541,negative regulation of phosphorus metabolic process,BP,PPP1R16B;PPP1R1B;GREM1;PPP1R14A;GRM3
12549,GO:0046580,0.262895636805761,0.963032116711683,1,46,negative regulation of Ras protein signal transduction,BP,RASAL1
13148,GO:0048639,0.263356199889734,0.921687369925835,2,151,positive regulation of developmental growth,BP,CPNE6;RASAL1
17299,GO:0090183,0.263376727264831,0.962858194504607,1,48,regulation of kidney development,BP,GREM1
18250,GO:0099518,0.263467453976067,0.962862192921303,1,46,vesicle cytoskeletal trafficking,BP,MOBP
9674,GO:0035272,0.263945988981794,0.962703763175006,1,47,exocrine system development,BP,SOX10
15297,GO:0061383,0.263977608954545,0.962710226571958,1,46,trabecula morphogenesis,BP,GREM1
8633,GO:0032768,0.264424725134914,0.962530861829741,1,49,regulation of monooxygenase activity,BP,S100A1
7310,GO:0030315,0.264431259230007,0.962608882972104,1,44,T-tubule,CC,FXYD1
6109,GO:0016879,0.264612806278027,0.962489251216635,1,48,ligase activity, forming carbon-nitrogen bonds,MF,CARNS1
7186,GO:0030145,0.264785543159063,0.962437531116109,1,48,manganese ion binding,MF,SLC24A2
21843,GO:2001238,0.264852923768961,0.962402639706138,1,49,positive regulation of extrinsic apoptotic signaling pathway,BP,MAL
11937,GO:0045214,0.264989546243719,0.96246029813039,1,43,sarcomere organization,BP,MYBPC1
12516,GO:0046503,0.264995758204728,0.962359814298099,1,49,glycerolipid catabolic process,BP,ENPP2
6459,GO:0019205,0.265165327674386,0.962308937772525,1,49,nucleobase-containing compound kinase activity,MF,AK5
15224,GO:0061178,0.266458871459367,0.961919570157024,1,49,regulation of insulin secretion involved in cellular response to glucose stimulus,BP,VSNL1
4057,GO:0008360,0.266691045944365,0.920032697123367,2,154,regulation of cell shape,BP,ERMN;LPAR1
6612,GO:0019722,0.267403669220195,0.919675778668747,2,155,calcium-mediated signaling,BP,RCAN2;RYR2
17997,GO:0098659,0.267558145130601,0.961601930381393,1,48,inorganic cation import across plasma membrane,BP,SLC39A12
18290,GO:0099587,0.267558145130601,0.961601930381393,1,48,inorganic ion import across plasma membrane,BP,SLC39A12
8602,GO:0032722,0.267637197062109,0.96154852828953,1,50,positive regulation of chemokine production,BP,MBP
17241,GO:0090090,0.267975022290116,0.919369806405831,2,161,negative regulation of canonical Wnt signaling pathway,BP,SOX10;GREM1
10632,GO:0042246,0.268216075211029,0.961372584829201,1,50,tissue regeneration,BP,KLK6
11490,GO:0044087,0.268390978570197,0.847837159547348,7,809,regulation of cellular component biogenesis,BP,PPP1R16B;HSPA2;SLC39A12;GREM1;TPPP;CCK;LPAR1
11064,GO:0043112,0.269038323584154,0.918848150824325,2,159,receptor metabolic process,BP,GREM1;CNTN2
4026,GO:0008307,0.269123960747927,0.96121201312581,1,43,structural constituent of muscle,MF,MYBPC1
3321,GO:0006644,0.269146747784059,0.876477940831957,4,414,phospholipid metabolic process,BP,CPNE6;FGF1;ENPP2;ETNPPL
17115,GO:0086002,0.269185241702642,0.961139140382979,1,46,cardiac muscle cell action potential involved in contraction,BP,RYR2
5180,GO:0014704,0.269307042283063,0.961085421006006,1,47,intercalated disc,CC,FXYD1
17092,GO:0080090,0.269457730225685,0.794887259012507,38,5437,regulation of primary metabolic process,BP,HHATL;CAMK2A;PPP2R2C;LRP2;SOX10;PPP1R16B;EPHB6;SEPT4;TPD52L1;FGF1;FBXO2;PADI2;NECAB1;MYRF;HSPA2;TOP2A;PPP1R1B;ENPP2;ST18;NKX6-2;CNDP1;S100A1;SERPINI1;GREM1;PPP1R14A;GPR37;RCAN2;BOK;CNTN2;CCK;SPOCK3;MBP;LPAR1;ZNF536;RYR2;GRM3;GJC2;FXYD1
16940,GO:0072523,0.269468663730041,0.961004948601655,1,49,purine-containing compound catabolic process,BP,GDA
19333,GO:1902531,0.26961770526662,0.821308667307246,13,1671,regulation of intracellular signal transduction,BP,PPP1R16B;ADAP1;EPHB6;SEPT4;RASAL1;TPD52L1;FGF1;PEX5L;GPR37;RCAN2;BOK;GPR62;LPAR1
9690,GO:0035306,0.269658743476484,0.96096202038595,1,48,positive regulation of dephosphorylation,BP,PPP1R16B
4657,GO:0009987,0.269752627875156,0.822148948955479,87,13331,cellular process,BP,HHATL;CLDN11;CAMK2A;PPP2R2C;LRP2;FOLH1;TF;SOX10;CPNE6;PPP1R16B;FA2H;NEFM;SLC17A7;MAG;ADAP1;EPHB6;PTGDS;ASPA;SEPT4;RASAL1;TPD52L1;FGF1;PEX5L;FBXO2;PADI2;CDK18;GDA;NECAB1;PLP1;PACSIN1;MYRF;HSPA2;EVI2A;TOP2A;PPP1R1B;HAPLN2;RAPGEF5;ERMN;ENPP2;MOG;CXCL14;DOCK5;ST18;SLC39A12;MKI67;NKX6-2;CNDP1;CNTNAP4;AK5;NRGN;SLC24A2;SLC5A11;S100A1;PAQR6;VSNL1;SERPINI1;ETNPPL;HHIP;GREM1;PPP1R14A;KLK6;MOBP;LGI3;GJB1;GPR37;TPPP;MAL;RCAN2;CARNS1;BOK;S1PR5;GPR62;HS3ST4;AIFM3;CNTN2;SV2B;CCK;DNAH17;MYBPC1;SPOCK3;MBP;LPAR1;ZNF536;RYR2;GRM3;GJC2;FXYD1
13410,GO:0050679,0.269769815747444,0.918487131655242,2,158,positive regulation of epithelial cell proliferation,BP,PPP1R16B;FGF1
328,GO:0000910,0.270805456217708,0.917973301009161,2,157,cytokinesis,BP,SEPT4;PACSIN1
8956,GO:0033293,0.270833047227007,0.960557408385271,1,51,monocarboxylic acid binding,MF,PTGDS
9082,GO:0033674,0.2708941011901,0.862989962334363,5,543,positive regulation of kinase activity,BP,EPHB6;TPD52L1;FGF1;GREM1;LPAR1
9501,GO:0034702,0.271951775051577,0.891790248322011,3,276,ion channel complex,CC,HSPA2;CNTN2;RYR2
10033,GO:0035904,0.272382811022323,0.960139584113681,1,47,aorta development,BP,LRP2
7827,GO:0031345,0.272863077976302,0.916936723145879,2,158,negative regulation of cell projection organization,BP,MAG;LPAR1
13925,GO:0051480,0.273049280513791,0.891122806774092,3,284,regulation of cytosolic calcium ion concentration,BP,BOK;LPAR1;RYR2
14780,GO:0060425,0.274082293103434,0.959564255834332,1,50,lung morphogenesis,BP,HHIP
19243,GO:1902275,0.274116050771136,0.91630891963197,2,157,regulation of chromatin organization,BP,PADI2;MKI67
2728,GO:0005741,0.274382794780843,0.916151550187358,2,163,mitochondrial outer membrane,CC,SOX10;BOK
13639,GO:0051018,0.274604666574272,0.959448424847276,1,47,protein kinase A binding,MF,RYR2
17919,GO:0097755,0.274648535993765,0.959372678161455,1,51,positive regulation of blood vessel diameter,BP,DOCK5
2399,GO:0005044,0.275062706532702,0.959257514190096,1,50,scavenger receptor activity,MF,ENPP2
3979,GO:0008237,0.275358107028442,0.915661604739046,2,162,metallopeptidase activity,MF,FOLH1;CNDP1
2776,GO:0005798,0.276062399998052,0.915300683399188,2,163,Golgi-associated vesicle,CC,PACSIN1;NRGN
9544,GO:0034774,0.276392600115756,0.88909931574344,3,299,secretory granule lumen,CC,TF;PADI2;SERPINI1
10291,GO:0036465,0.276511450873522,0.958817244982865,1,49,synaptic vesicle recycling,BP,PACSIN1
5504,GO:0015698,0.276534494758749,0.915072063895247,2,160,inorganic anion transport,BP,SLC17A7;FXYD1
7020,GO:0022029,0.276565332090447,0.958800249918328,1,49,telencephalon cell migration,BP,CNTN2
14945,GO:0060688,0.276823988389183,0.95868839329743,1,51,regulation of morphogenesis of a branching structure,BP,GREM1
13286,GO:0048878,0.27684249603251,0.83535553625836,8,971,chemical homeostasis,BP,TF;SLC39A12;SLC24A2;VSNL1;BOK;CCK;LPAR1;RYR2
7318,GO:0030324,0.277123141691082,0.914776468673268,2,159,lung development,BP,FGF1;HHIP
17734,GO:0097345,0.277587843944485,0.958418518752058,1,53,mitochondrial outer membrane permeabilization,BP,BOK
10583,GO:0042127,0.27765636861073,0.821176214498446,11,1410,regulation of cell proliferation,BP,LRP2;SOX10;PPP1R16B;FA2H;FGF1;FBXO2;ST18;GREM1;BOK;CCK;GJC2
11882,GO:0045121,0.27780535540219,0.88827353335808,3,286,membrane raft,CC,MAG;MAL;FXYD1
13147,GO:0048638,0.277812829632532,0.888280169537471,3,280,regulation of developmental growth,BP,CPNE6;MAG;RASAL1
11666,GO:0044448,0.2786763166293,0.913992066225649,2,157,cell cortex part,CC,SEPT4;MOBP
3842,GO:0007632,0.278729059465015,0.958114522215978,1,49,visual behavior,BP,PPP1R1B
18093,GO:0098857,0.279579804994466,0.887202833188779,3,287,membrane microdomain,CC,MAG;MAL;FXYD1
17297,GO:0090181,0.279887534109886,0.957713882800549,1,51,regulation of cholesterol metabolic process,BP,FGF1
15125,GO:0061005,0.280431245360486,0.957554787027827,1,50,cell differentiation involved in kidney development,BP,GREM1
16553,GO:0071806,0.280486511703714,0.957479650902388,1,54,protein transmembrane transport,BP,PEX5L
727,GO:0001895,0.280800656236548,0.957406307816316,1,52,retina homeostasis,BP,TF
4872,GO:0010660,0.281756311099312,0.957098416181831,1,52,regulation of muscle cell apoptotic process,BP,CAMK2A
17942,GO:0098552,0.282234456690104,0.867914048448129,4,426,side of membrane,CC,LRP2;TF;RASAL1;MOG
6321,GO:0018209,0.282559061781153,0.885401280458479,3,286,peptidyl-serine modification,BP,CAMK2A;PPP1R1B;SPOCK3
13896,GO:0051427,0.283471525878585,0.911498091269316,2,164,hormone receptor binding,MF,LRP2;PADI2
8289,GO:0032269,0.28368597698887,0.830160670732188,8,978,negative regulation of cellular protein metabolic process,BP,HHATL;PPP1R16B;PPP1R1B;SERPINI1;GREM1;PPP1R14A;SPOCK3;FXYD1
16493,GO:0071674,0.284105444202127,0.956294588384797,1,55,mononuclear cell migration,BP,GREM1
3516,GO:0006941,0.285042313048921,0.910698694770948,2,160,striated muscle contraction,BP,MYBPC1;RYR2
13020,GO:0048306,0.285660867424668,0.955785343475314,1,55,calcium-dependent protein binding,MF,S100A1
6479,GO:0019229,0.286251184824132,0.955618879251808,1,53,regulation of vasoconstriction,BP,DOCK5
19174,GO:1902110,0.286345125051458,0.955560265821423,1,55,positive regulation of mitochondrial membrane permeability involved in apoptotic process,BP,BOK
4785,GO:0010517,0.286366604526257,0.955595536267814,1,52,regulation of phospholipase activity,BP,LPAR1
7317,GO:0030323,0.286604640581263,0.909873156968863,2,163,respiratory tube development,BP,FGF1;HHIP
15572,GO:0070059,0.287684954134477,0.955131397494914,1,54,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,BP,BOK
3443,GO:0006826,0.28793750346709,0.955047720213216,1,54,iron ion transport,BP,TF
14532,GO:0060070,0.287967520733584,0.882086485243755,3,293,canonical Wnt signaling pathway,BP,SOX10;GREM1;RYR2
5354,GO:0015179,0.288181460259309,0.954981089742543,1,53,L-amino acid transmembrane transporter activity,MF,SLC17A7
1368,GO:0003006,0.288260821376418,0.850916849494021,5,559,developmental process involved in reproduction,BP,LRP2;SEPT4;HSPA2;GJB1;BOK
7289,GO:0030286,0.288895685669837,0.954824559545328,1,48,dynein complex,CC,DNAH17
4313,GO:0009066,0.289083888823163,0.954652934322221,1,55,aspartate family amino acid metabolic process,BP,ASPA
10382,GO:0038083,0.289405145944707,0.954589068216615,1,52,peptidyl-tyrosine autophosphorylation,BP,GREM1
12712,GO:0046928,0.289822803066375,0.954449731287346,1,52,regulation of neurotransmitter secretion,BP,CAMK2A
3541,GO:0006986,0.290178533927961,0.907969116162806,2,171,response to unfolded protein,BP,HSPA2;BOK
6989,GO:0021953,0.29047057762856,0.90783742187948,2,165,central nervous system neuron differentiation,BP,NKX6-2;CNTN2
6950,GO:0021885,0.29053453265509,0.954211732175697,1,52,forebrain cell migration,BP,CNTN2
7122,GO:0030029,0.290549547792449,0.839328618039351,6,680,actin filament-based process,BP,PACSIN1;ERMN;MOBP;MYBPC1;LPAR1;RYR2
14611,GO:0060193,0.290781501961056,0.95409934306809,1,54,positive regulation of lipase activity,BP,LPAR1
7846,GO:0031396,0.290998383619821,0.907540261595769,2,170,regulation of protein ubiquitination,BP,SEPT4;FBXO2
6946,GO:0021879,0.291022165659008,0.95403314072087,1,53,forebrain neuron differentiation,BP,CNTN2
5118,GO:0012505,0.291122836017129,0.781305216655035,28,3974,endomembrane system,CC,HHATL;LRP2;TF;CPNE6;FA2H;SLC17A7;PTGDS;FBXO2;PADI2;PACSIN1;MYRF;CXCL14;NRGN;S100A1;SERPINI1;KLK6;LGI3;GJB1;GPR37;MAL;BOK;HS3ST4;AIFM3;SV2B;OPALIN;LPAR1;RYR2;TMEM235
6397,GO:0019005,0.291590994900995,0.95381327361625,1,55,SCF ubiquitin ligase complex,CC,FBXO2
6116,GO:0016887,0.291914329568219,0.861482338809493,4,410,ATPase activity,MF,HSPA2;TOP2A;CARNS1;DNAH17
13673,GO:0051058,0.291978350050343,0.953726774648018,1,52,negative regulation of small GTPase mediated signal transduction,BP,RASAL1
13478,GO:0050770,0.2919999673435,0.907041347721706,2,162,regulation of axonogenesis,BP,MAG;CNTN2
3977,GO:0008235,0.292956650578837,0.953352237409195,1,55,metalloexopeptidase activity,MF,FOLH1
14647,GO:0060255,0.292980923921049,0.77445787389592,38,5491,regulation of macromolecule metabolic process,BP,HHATL;CAMK2A;PPP2R2C;LRP2;SOX10;PPP1R16B;EPHB6;SEPT4;TPD52L1;FGF1;FBXO2;PADI2;NECAB1;PLP1;MYRF;HSPA2;TOP2A;PPP1R1B;ENPP2;ST18;NKX6-2;CNDP1;S100A1;SERPINI1;GREM1;PPP1R14A;GPR37;RCAN2;BOK;CNTN2;CCK;SPOCK3;MBP;LPAR1;ZNF536;RYR2;GJC2;FXYD1
3515,GO:0006940,0.292992671798183,0.95334004186821,1,55,regulation of smooth muscle contraction,BP,DOCK5
19146,GO:1902041,0.293790197515544,0.953069565636356,1,55,regulation of extrinsic apoptotic signaling pathway via death domain receptors,BP,MAL
13672,GO:0051057,0.293991353094769,0.953030382954063,1,53,positive regulation of small GTPase mediated signal transduction,BP,LPAR1
7401,GO:0030520,0.294021867331127,0.953005151527024,1,54,intracellular estrogen receptor signaling pathway,BP,PADI2
3701,GO:0007264,0.294155042110939,0.846755383142165,5,553,small GTPase mediated signal transduction,BP,ADAP1;RASAL1;RAPGEF5;DOCK5;LPAR1
1578,GO:0003407,0.294302050057516,0.952924746906608,1,53,neural retina development,BP,SLC17A7
9967,GO:0035773,0.294666850483901,0.952771233979371,1,55,insulin secretion involved in cellular response to glucose stimulus,BP,VSNL1
20646,GO:1905330,0.294717033966068,0.905563680027118,2,171,regulation of morphogenesis of an epithelium,BP,FGF1;GREM1
19971,GO:1903902,0.294985571625347,0.952662505751327,1,55,positive regulation of viral life cycle,BP,TOP2A
19393,GO:1902686,0.294997904131478,0.952630985703862,1,57,mitochondrial outer membrane permeabilization involved in programmed cell death,BP,BOK
2777,GO:0005801,0.295229518626418,0.952593628119098,1,54,cis-Golgi network,CC,BOK
17165,GO:0086065,0.295272409725291,0.952609529073113,1,52,cell communication involved in cardiac conduction,BP,RYR2
16111,GO:0070997,0.295658915457039,0.877320958424078,3,297,neuron death,BP,MAG;KLK6;BOK
4869,GO:0010657,0.295952296226868,0.952331852971072,1,55,muscle cell apoptotic process,BP,CAMK2A
17960,GO:0098589,0.295978579689208,0.877123438898519,3,296,membrane region,CC,MAG;MAL;FXYD1
2997,GO:0006171,0.296294995026101,0.95221432559272,1,55,cAMP biosynthetic process,BP,GRM3
21153,GO:1990939,0.296729477164312,0.952179961874669,1,48,ATP-dependent microtubule motor activity,MF,DNAH17
496,GO:0001540,0.297163115936796,0.9519158732398,1,55,amyloid-beta binding,MF,FBXO2
14754,GO:0060393,0.297597748644746,0.951751911961394,1,56,regulation of pathway-restricted SMAD protein phosphorylation,BP,GREM1
11332,GO:0043542,0.297827758570637,0.903906368153775,2,169,endothelial cell migration,BP,FGF1;GREM1
4558,GO:0009636,0.298656127202149,0.856890989818585,4,442,response to toxic substance,BP,PPP1R1B;GPR37;MBP;GJC2
8823,GO:0033044,0.299058603919414,0.875198149190467,3,295,regulation of chromosome organization,BP,PADI2;TOP2A;MKI67
21861,GO:2001259,0.299277126697383,0.951199522367752,1,54,positive regulation of cation channel activity,BP,S100A1
14133,GO:0051893,0.299864849516321,0.951010643402185,1,53,regulation of focal adhesion assembly,BP,GREM1
17253,GO:0090109,0.299864849516321,0.951010643402185,1,53,regulation of cell-substrate junction assembly,BP,GREM1
2667,GO:0005615,0.300533041959415,0.779024654341875,22,3125,extracellular space,CC,CD22;CLDN11;BCAS1;LRP2;FOLH1;TF;CPNE6;PTGDS;ASPA;FGF1;FBXO2;PADI2;GDA;HSPA2;ERMN;ENPP2;CXCL14;SERPINI1;GREM1;KLK6;CCK;RYR2
12665,GO:0046847,0.300535902107793,0.950761294685398,1,54,filopodium assembly,BP,PPP1R16B
6698,GO:0019899,0.30062084056597,0.788670619272756,16,2133,enzyme binding,MF,CAMK2A;MAG;ADAP1;EPHB6;FGF1;PEX5L;HSPA2;TOP2A;RAPGEF5;DOCK5;S100A1;MOBP;GPR37;BOK;MBP;RYR2
8272,GO:0032233,0.302130670523635,0.950173215262221,1,56,positive regulation of actin filament bundle assembly,BP,LPAR1
12692,GO:0046888,0.302811524827394,0.949919475828035,1,57,negative regulation of hormone secretion,BP,VSNL1
19617,GO:1903201,0.302848138402291,0.94990656836216,1,57,regulation of oxidative stress-induced cell death,BP,GPR37
2759,GO:0005778,0.302921600896815,0.949880664767212,1,57,peroxisomal membrane,CC,PEX5L
8092,GO:0031903,0.302921600896815,0.949880664767212,1,57,microbody membrane,CC,PEX5L
12200,GO:0045815,0.302931639090244,0.949877124611399,1,57,positive regulation of gene expression, epigenetic,BP,PADI2
15166,GO:0061061,0.302991018666488,0.840436691620317,5,559,muscle structure development,BP,LRP2;CXCL14;GREM1;MYBPC1;RYR2
14618,GO:0060205,0.303132589342912,0.872595625415398,3,315,cytoplasmic vesicle lumen,CC,TF;PADI2;SERPINI1
19256,GO:1902305,0.30322751375829,0.949801554286605,1,55,regulation of sodium ion transmembrane transport,BP,FXYD1
9977,GO:0035794,0.303739146946618,0.949564906894352,1,59,positive regulation of mitochondrial membrane permeability,BP,BOK
8134,GO:0031983,0.304800422850619,0.871536929798438,3,316,vesicle lumen,CC,TF;PADI2;SERPINI1
18248,GO:0099516,0.304917904048131,0.949188153139779,1,56,ion antiporter activity,MF,SLC24A2
5221,GO:0014823,0.305127812269821,0.949113523635636,1,56,response to activity,BP,RYR2
15145,GO:0061035,0.305319654075354,0.949045262891231,1,56,regulation of cartilage development,BP,GREM1
17640,GO:0097164,0.305369364674427,0.899775395697505,2,180,ammonium ion metabolic process,BP,ENPP2;GPR37
3473,GO:0006879,0.305570673335398,0.948927606266181,1,58,cellular iron ion homeostasis,BP,TF
12693,GO:0046889,0.306020951309,0.948766942575432,1,58,positive regulation of lipid biosynthetic process,BP,FGF1
7808,GO:0031325,0.306228625745207,0.776842352126052,20,2766,positive regulation of cellular metabolic process,BP,LRP2;SOX10;PPP1R16B;EPHB6;SEPT4;TPD52L1;FGF1;PADI2;MYRF;HSPA2;TOP2A;ENPP2;ST18;GREM1;GPR37;BOK;CNTN2;CCK;MBP;LPAR1
1611,GO:0003707,0.306576110484117,0.948596906234872,1,56,steroid hormone receptor activity,MF,PAQR6
7504,GO:0030802,0.306867517582309,0.948450578647385,1,59,regulation of cyclic nucleotide biosynthetic process,BP,GRM3
3432,GO:0006810,0.307028573873102,0.765407187572558,31,4455,transport,BP,CAMK2A;LRP2;TF;CPNE6;SLC17A7;ADAP1;PEX5L;PADI2;PACSIN1;HSPA2;ENPP2;SLC39A12;SLC24A2;SLC5A11;S100A1;VSNL1;TMEM144;GREM1;MOBP;LGI3;GJB1;BOK;CNTN2;SV2B;CCK;NKAIN2;MYBPC1;MBP;RYR2;GJC2;FXYD1
5609,GO:0015893,0.307128937446877,0.898816678556594,2,178,drug transport,BP,LRP2;SLC17A7
5821,GO:0016328,0.307431527678287,0.948290378160866,1,56,lateral plasma membrane,CC,GJB1
8229,GO:0032147,0.307534575989023,0.869819474664132,3,303,activation of protein kinase activity,BP,FGF1;GREM1;LPAR1
20797,GO:1905710,0.307596952442575,0.948175627688238,1,60,positive regulation of membrane permeability,BP,BOK
11983,GO:0045334,0.307700640328191,0.948165078537939,1,58,clathrin-coated endocytic vesicle,CC,CPNE6
6244,GO:0017157,0.307728945048,0.898497342849268,2,175,regulation of exocytosis,BP,VSNL1;LGI3
3646,GO:0007178,0.308448812108563,0.869241165777396,3,300,transmembrane receptor protein serine/threonine kinase signaling pathway,BP,LRP2;GREM1;RYR2
2171,GO:0004713,0.309011706799024,0.897808876494082,2,170,protein tyrosine kinase activity,MF,EPHB6;FGF1
5678,GO:0016049,0.309352825199605,0.849563018176045,4,437,cell growth,BP,CPNE6;MAG;RASAL1;GREM1
18853,GO:1901215,0.309621688581254,0.897448659795079,2,176,negative regulation of neuron death,BP,MAG;BOK
18241,GO:0099503,0.310521994870535,0.81616372575345,7,879,secretory vesicle,CC,TF;SLC17A7;PADI2;SERPINI1;KLK6;LGI3;SV2B
7759,GO:0031253,0.310679423299833,0.867816128896955,3,298,cell projection membrane,CC,LRP2;PACSIN1;HHIP
16706,GO:0072091,0.310829288851693,0.947047700124546,1,57,regulation of stem cell proliferation,BP,SOX10
14750,GO:0060389,0.312008040817372,0.946589356111466,1,59,pathway-restricted SMAD protein phosphorylation,BP,GREM1
13636,GO:0051015,0.31334361823125,0.89541522245483,2,167,actin filament binding,MF,ERMN;MYBPC1
16035,GO:0070887,0.313370746168457,0.770707704677109,20,2805,cellular response to chemical stimulus,BP,CAMK2A;LRP2;TF;SOX10;CPNE6;RASAL1;FGF1;PADI2;HSPA2;CXCL14;ST18;PAQR6;VSNL1;HHIP;GREM1;PPP1R14A;GPR37;BOK;LPAR1;RYR2
6171,GO:0017022,0.313575739044325,0.946028356480769,1,58,myosin binding,MF,MOBP
19708,GO:1903391,0.313844149973834,0.945959354724871,1,56,regulation of adherens junction organization,BP,GREM1
19480,GO:1902930,0.31525609833117,0.945393890425829,1,59,regulation of alcohol biosynthetic process,BP,FGF1
17116,GO:0086003,0.315324135433731,0.945413029867857,1,56,cardiac muscle cell contraction,BP,RYR2
10769,GO:0042493,0.315327698900159,0.812450007087649,7,876,response to drug,BP,LRP2;SOX10;SLC17A7;PPP1R1B;PPP1R14A;GPR37;RYR2
13085,GO:0048513,0.315380407444058,0.767542903007395,21,2913,animal organ development,BP,LRP2;SOX10;FA2H;SLC17A7;SEPT4;FGF1;PADI2;PLP1;TOP2A;CXCL14;NKX6-2;NRGN;S100A1;HHIP;GREM1;BOK;CNTN2;MBP;LPAR1;RYR2;GJC2
9188,GO:0034103,0.315613654277863,0.945261365850504,1,59,regulation of tissue remodeling,BP,GREM1
2286,GO:0004867,0.315620392993874,0.945231682515269,1,61,serine-type endopeptidase inhibitor activity,MF,SERPINI1
15600,GO:0070098,0.315826142458289,0.945129816005317,1,63,chemokine-mediated signaling pathway,BP,PADI2
